id,host_id,latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,last_review_year,last_review_month,last_review_day,name_Luxury hostel with in-cabin locker - Single mixed,name_Inviting & Cozy 1BR APT 3 mins from Tg Pagar MRT,name_Studio Apartment - Oakwood Premier,name_Superhost 1BR APT in the heart of Tg Pagar,name_City-located 1BR loft apartment *BRAND NEW*,host_name_Jay,host_name_Alvin,host_name_Richards,host_name_Aaron,host_name_Kaurus,neighbourhood_Bukit Timah,neighbourhood_Bukit Merah,neighbourhood_Newton,neighbourhood_Geylang,neighbourhood_River Valley,neighbourhood_Rochor,neighbourhood_Queenstown,neighbourhood_Marine Parade,neighbourhood_Toa Payoh,neighbourhood_Outram,neighbourhood_Tanglin,neighbourhood_Kallang,neighbourhood_Novena,neighbourhood_Downtown Core,neighbourhood_Singapore River,neighbourhood_Orchard,neighbourhood_Museum,neighbourhood_Bishan,neighbourhood_Southern Islands,room_type_Private room,room_type_Entire home/apt,room_type_Shared room,price
0.6032244278697853,-1.1866264489117355,0.7079500567274127,1.8558155236355687,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,-1.1866264489117355,0.6301786988028932,1.7993363717394082,-0.6518884027958378,-0.5194902433134385,-1.552146752210354,1.4458231258942045,-1.1617719219829823,-0.9465331997487734,1.5818620795911436,1.0512127560623927,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199
0.6032244278697853,-1.1866264489117355,0.7422429389618371,1.8806979471982677,-0.6518884027958378,0.06878780894649045,-0.7213546649200022,1.4458231258942045,-1.1617719219829823,0.3823816790553187,-1.3845932148613578,-1.4424423001410103,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,-1.1866264489117355,0.6124198847886404,1.8577903191564802,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,1.3339583019378312,0.42258428670517706,0.4304081166889089,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,0.8109423612184488,0.9887773612121943,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56
0.6032244278697853,1.3339583019378312,0.5070917464971774,0.37511384210563203,-0.6518884027958378,0.06878780894649045,-1.0755699480338339,0.8109423612184488,0.9887773612121943,0.3823816790553187,0.09863443236489283,1.8824311081301937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,81
0.6032244278697853,-0.6424770330807735,0.15191546621199797,-0.1339884431684016,0.5293329890013656,0.06878780894649045,-0.6578364953086352,1.4458231258942045,0.9887773612121943,0.3823816790553187,-2.8678208620876084,0.4970671880171921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,-0.6424770330807735,0.47279886426273926,1.7914371896563233,0.5293329890013656,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,0.9887773612121943,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200
0.6032244278697853,0.9221818349619642,0.5107659838794347,1.9438914038657518,-0.6518884027958378,-0.5194902433134385,-1.322493725213581,1.1283827435563265,-1.1617719219829823,0.3823816790553187,-2.373411646345525,-0.3341511640506089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
0.6032244278697853,0.9221818349619642,0.43115750726378654,1.8972862295735875,-0.6518884027958378,0.3629268350764549,-0.10396833995762392,1.1283827435563265,-1.1617719219829823,0.3823816790553187,-1.8790024306034414,1.1897491480736928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
0.6032244278697853,0.9221818349619642,0.5181144586439493,1.9004459024068214,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.1283827435563265,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
0.6032244278697853,0.9221818349619642,0.44156784651352476,1.9209837758239643,-0.6518884027958378,-0.5194902433134385,-0.19575622511908844,1.1283827435563265,-1.1617719219829823,0.3823816790553187,-0.39577478337719074,2.0209675001414937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
0.6032244278697853,1.3926278823027791,-1.345948639956178,-0.17703898552303746,-0.6518884027958378,-0.5194902433134385,-1.411546007628454,-0.14137878579518495,-1.4305905823823795,0.3823816790553187,-2.8678208620876084,-0.3341511640506089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,169
0.6032244278697853,0.9221818349619642,0.7471419221381893,1.8581852782607746,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.1283827435563265,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,1.3926278823027791,-1.2798123670754915,-0.17624906731444834,-0.6518884027958378,0.3629268350764549,-0.14916643441541785,-0.14137878579518495,-1.4305905823823795,0.3823816790553187,-2.373411646345525,-1.8580514761749107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,140
0.6032244278697853,1.3926278823027791,-1.2865484689429725,-0.17703898552303746,-0.6518884027958378,1.2453439134663482,1.357308710745989,-0.14137878579518495,-1.4305905823823795,0.3823816790553187,-2.373411646345525,0.6356035800284923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,137
0.6032244278697853,-0.6023216492044221,0.694477852992451,1.86884917407336,-0.6518884027958378,-0.5194902433134385,-1.552146752210354,1.1283827435563265,-1.1617719219829823,-0.9465331997487734,2.076271295333227,-1.9965878681862108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,0.9221818349619642,0.6607973436550739,1.8269835090316078,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.1283827435563265,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199
0.6032244278697853,0.9221818349619642,0.6577354791698504,1.8735886833232107,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.1283827435563265,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200
0.6032244278697853,-0.6023216492044221,0.6350776819792454,1.8534457690109238,-0.6518884027958378,0.06878780894649045,-1.1147514054125376,1.1283827435563265,-1.1617719219829823,0.3823816790553187,-2.373411646345525,0.4970671880171921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200
0.6032244278697853,0.9221818349619642,0.6583478520668978,1.8151347359061387,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.1283827435563265,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,1.3926278823027791,-1.2571545698848865,-0.18967767685653428,-0.6518884027958378,1.2453439134663482,1.1271808478557184,-0.14137878579518495,-1.4305905823823795,0.3823816790553187,-2.373411646345525,1.4668219320962932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,142
0.6032244278697853,0.9221818349619642,0.6301786988028932,1.8641096648235091,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.1283827435563265,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,0.9221818349619642,0.6522241230964645,1.8289583045525193,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.1283827435563265,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,0.9221818349619642,0.6626344623462026,1.8566054418441578,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.1283827435563265,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,0.6222213618337082,-1.063644734419166,-0.1497868073351323,-0.6518884027958378,1.2453439134663482,1.8477446113409164,-0.7762595504709408,-1.1617719219829823,0.3823816790553187,0.5930436481069764,0.35853079600589194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,287
0.6032244278697853,-0.5232107438784039,0.7018263277569793,1.8301431818648417,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,0.8109423612184488,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,-0.5232107438784039,0.6173188679649926,1.8708239695942714,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,0.8109423612184488,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199
0.6032244278697853,-0.5232107438784039,0.703663446448108,1.86331974661492,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,0.8109423612184488,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,-0.5232107438784039,0.6228302240383786,1.8530508099066292,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,0.8109423612184488,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,-0.5232107438784039,0.651611750199417,1.8514709734900123,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,0.8109423612184488,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,-0.5232107438784039,0.6399766651555976,1.8581852782607746,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,0.8109423612184488,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,-0.5232107438784039,0.7214222604623608,1.7981514944270858,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,0.8109423612184488,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,-1.1866264489117355,0.634465309082198,1.8862273746567075,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,-1.1866264489117355,0.706112938036284,1.8309331000728695,-0.6518884027958378,0.06878780894649045,0.282985091950228,1.4458231258942045,-1.1617719219829823,0.3823816790553187,-0.8901839991192743,1.4668219320962932,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168
0.6032244278697853,0.533940256316133,1.355228208902295,-0.19836677714820808,-0.3565830548465369,1.2453439134663482,1.1271808478557184,-0.45881916813306284,-0.8929532615835852,0.3823816790553187,0.09863443236489283,2.1595038921527943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,169
0.6032244278697853,-0.5884880183322817,0.6350776819792454,1.87990802899024,-0.6518884027958378,0.6570658612064194,-0.017515052888110002,0.8109423612184488,0.9887773612121943,0.3823816790553187,-2.8678208620876084,-1.4424423001410103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,150
0.6032244278697853,-0.5884880183322817,0.7269336165357604,1.8570004009484522,-0.6518884027958378,0.9512048873363839,0.6673737372525869,0.8109423612184488,0.7199587008127972,0.3823816790553187,0.09863443236489283,2.1595038921527943,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140
0.6032244278697853,-1.2435769518873572,1.0514912519687591,0.06388606802030743,-0.6518884027958378,1.2453439134663482,1.3412084182287578,-0.45881916813306284,-0.8929532615835852,0.3823816790553187,0.5930436481069764,0.9126763640510925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,60
0.6032244278697853,-0.5963668212421726,-0.7090808270310339,-0.4381069533786693,-0.6518884027958378,0.6570658612064194,0.15967418870228048,-0.45881916813306284,-1.1617719219829823,0.3823816790553187,0.09863443236489283,1.1897491480736928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,235
0.6032244278697853,-0.8305410298693743,-0.48495234671314613,-1.8054553720125517,-0.3565830548465369,-1.1077682955733674,-0.017515052888110002,-0.45881916813306284,0.9887773612121943,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,169
0.6032244278697853,1.3917386557950617,-1.2902227063252298,-0.6588890926097272,-0.3565830548465369,-0.5194902433134385,-1.411546007628454,-0.7762595504709408,-1.4305905823823795,0.3823816790553187,-2.8678208620876084,-1.9965878681862108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56
0.6032244278697853,-0.5884880183322817,0.7226470062564556,1.8139498585938163,-0.6518884027958378,0.6570658612064194,0.7595309559636911,0.8109423612184488,0.9887773612121943,0.3823816790553187,0.09863443236489283,0.7741399720397925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,179
0.6032244278697853,1.3938875423142205,0.3711449633535336,1.0441745645678842,-0.3565830548465369,-1.1077682955733674,-0.017515052888110002,1.1283827435563265,0.9887773612121943,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,281
0.6032244278697853,1.3226013971785402,0.6399766651555976,1.8759584379484169,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,187
0.6032244278697853,1.3226013971785402,0.6448756483319362,1.8036809218855256,-0.6518884027958378,-0.5194902433134385,-0.45189499138191536,1.4458231258942045,-1.1617719219829823,0.3823816790553187,-0.39577478337719074,-0.05707838002800857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,181
0.6032244278697853,1.3226013971785402,0.7177480230801034,1.8305381409691361,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,181
0.6032244278697853,1.3226013971785402,0.6595725978609791,1.8242187953021072,-0.6518884027958378,0.06878780894649045,0.08370602847756681,1.4458231258942045,-1.1617719219829823,0.3823816790553187,0.5930436481069764,-1.0268331241071098,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,169
0.6032244278697853,1.3226013971785402,0.694477852992451,1.8277734272396355,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,169
0.6032244278697853,1.3226013971785402,0.7361192099914037,1.810395226656288,-0.6518884027958378,-0.5194902433134385,-1.552146752210354,1.4458231258942045,-1.1617719219829823,-0.9465331997487734,1.5818620795911436,1.6053583241075935,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,169
0.6032244278697853,1.3226013971785402,0.7214222604623608,1.8700340513856823,-0.6518884027958378,-0.5194902433134385,-1.601000121472947,1.4458231258942045,-1.1617719219829823,-0.9465331997487734,1.5818620795911436,-0.19561477203930874,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,169
0.6032244278697853,1.3226013971785402,0.44769157548395816,0.9833508625261674,-0.6518884027958378,0.06878780894649045,1.1271808478557184,1.4458231258942045,0.9887773612121943,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,187
0.6032244278697853,1.3226013971785402,0.459939033424825,1.0658973152973494,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,0.9887773612121943,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,187
0.6032244278697853,1.3226013971785402,0.371757336250581,1.0655023561930548,-0.6518884027958378,-0.5194902433134385,0.3642933743802422,1.4458231258942045,0.7199587008127972,0.3823816790553187,0.09863443236489283,0.9126763640510925,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,187
0.6032244278697853,1.3226013971785402,0.35889750541266674,0.9888802899846074,-0.6518884027958378,-0.5194902433134385,0.6552552414516009,1.4458231258942045,0.7199587008127972,0.3823816790553187,0.5930436481069764,-1.4424423001410103,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,187
0.6032244278697853,1.3226013971785402,0.35706038672153806,1.0556283785890586,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,0.45114004041340017,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,187
0.6032244278697853,1.3226013971785402,0.3686954717653575,1.0445695236721788,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,0.7199587008127972,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,187
0.6032244278697853,1.3226013971785402,0.40666259138205285,1.0113929589221005,-0.6518884027958378,-0.5194902433134385,-1.411546007628454,1.4458231258942045,0.9887773612121943,0.3823816790553187,-2.8678208620876084,-1.30390590812971,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,250
0.6032244278697853,1.3226013971785402,0.3919656418530099,1.006258490567955,-0.6518884027958378,-0.5194902433134385,-0.8553344276562547,1.4458231258942045,0.7199587008127972,0.3823816790553187,-0.8901839991192743,-1.0268331241071098,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,268
0.6032244278697853,1.3226013971785402,0.3882914044707526,1.0587880514222925,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,0.9887773612121943,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,287
0.6032244278697853,1.3226013971785402,0.40053886241161946,1.0019139404218376,-0.6518884027958378,-0.5194902433134385,-1.2369405554718518,1.4458231258942045,0.7199587008127972,0.3823816790553187,-1.8790024306034414,-1.7195150841636107,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,250
0.6032244278697853,1.3226013971785402,0.4391183549253487,1.0429896872555617,-0.6518884027958378,-0.5194902433134385,-1.1147514054125376,1.4458231258942045,0.7199587008127972,0.3823816790553187,-1.3845932148613578,-1.9965878681862108,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,260
0.6032244278697853,1.3226013971785402,0.44524208389579567,0.998359308484309,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,0.7199587008127972,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,260
0.6032244278697853,-0.5884880183322817,0.38645428577962393,1.060762846943204,-0.6518884027958378,0.9512048873363839,0.8539486207253405,0.8109423612184488,0.9887773612121943,0.3823816790553187,-0.8901839991192743,0.08145801198329158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200
0.6032244278697853,1.3339583019378312,0.01780580175948286,-0.0170805483342576,-0.6518884027958378,-0.5194902433134385,-1.552146752210354,0.8109423612184488,0.9887773612121943,-0.9465331997487734,1.5818620795911436,0.7741399720397925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140
0.6032244278697853,1.3339583019378312,0.03556461577374931,-0.027744444146842927,-0.6518884027958378,0.6570658612064194,0.003316583957434286,0.8109423612184488,0.9887773612121943,0.3823816790553187,-0.39577478337719074,0.9126763640510925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90
0.6032244278697853,1.386248855348737,0.4819844577183962,-2.1865909075361225,-0.06127770689723606,0.06878780894649045,-0.9623823559088727,-0.45881916813306284,-0.6241346011841882,0.3823816790553187,-2.373411646345525,0.08145801198329158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35
0.6032244278697853,-0.6424770330807735,-0.06180267485615165,0.022020402977993975,-0.06127770689723606,0.9512048873363839,1.1198592691055707,1.4458231258942045,-0.086497280385394,0.3823816790553187,0.5930436481069764,-1.1653695161184099,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200
0.6032244278697853,-0.6424770330807735,1.0478170145865018,0.429618198480881,1.710554380798569,0.6570658612064194,0.5795107818880686,1.4458231258942045,0.18232138001400308,0.3823816790553187,0.09863443236489283,0.35853079600589194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,200
0.6032244278697853,1.3926278823027791,-1.2540927053996767,-0.2465517878569893,-0.6518884027958378,1.2453439134663482,1.6589912165084388,-0.14137878579518495,-1.4305905823823795,0.3823816790553187,-2.373411646345525,0.6356035800284923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,139
0.6032244278697853,1.3926278823027791,-1.2400081287676812,-0.24576186964840022,-0.6518884027958378,0.9512048873363839,0.9754796206842078,-0.14137878579518495,-1.4305905823823795,0.3823816790553187,-2.373411646345525,1.328285540084993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,140
0.6032244278697853,-0.6424770330807735,1.068637693085978,0.0879785733744174,1.1199436848999673,-0.5194902433134385,-1.1147514054125376,1.4458231258942045,0.45114004041340017,0.3823816790553187,-1.3845932148613578,-1.7195150841636107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,200
0.6032244278697853,-0.6424770330807735,1.500360585501582,-0.10950097870999706,-0.3565830548465369,0.6570658612064194,0.4256671031279908,1.4458231258942045,0.18232138001400308,0.3823816790553187,0.5930436481069764,-1.30390590812971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,200
0.6032244278697853,-0.6424770330807735,0.7912327707253182,-0.008391448042583776,-0.06127770689723606,-1.1077682955733674,-0.017515052888110002,1.4458231258942045,-0.35531594078479106,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,237
0.6032244278697853,-0.6424770330807735,1.088845998688407,0.5255932607941489,-0.3565830548465369,-0.5194902433134385,-1.3665697898590219,1.4458231258942045,0.45114004041340017,0.3823816790553187,-2.373411646345525,-1.9965878681862108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,299
